44604531,80,3591,3307
245386948,75,849,849
154754240,74,565,485
378258156,80,642,329
128782340,80,3954,3616
38057824,80,5876,3693
125845797,80,8330,7221
198162201,80,1271,1106
142127459,80,1861,1654
390670024,80,574,453
359065794,80,223,174
410952194,32,745,671
389062799,41,651,511
151802107,80,2191,2066
366563601,80,1343,1230
182903271,77,2505,2393
17910869,80,3311,3115
108352312,80,3597,3292
133178737,80,1465,1337
308510490,77,278,181
69896129,80,1195,1152
118924917,80,3154,2916
120092948,80,1730,1716
161719196,67,1879,1661
338683225,64,151,139
840459254,61,405,248
112722486,57,766,728
123010342,55,212,172
391831488,57,1085,865
906209231,63,320,326
121980127,67,1851,1785
173432303,74,916,882
222353773,75,881,831
324031683,56,877,714
172772037,66,5038,4719
46158372,66,3191,3112
198681993,71,1438,1403
866010230,37,1005,951
314743294,67,983,976
258929871,47,445,478
130482248,52,701,613
141847754,41,1657,1801
143491168,64,3042,2895
89665423,51,1455,1487
136820567,53,867,939
131760940,22,1067,1019
185918036,67,2100,2040
380848825,36,797,704
120847679,51,1063,1075
156426996,46,1804,1725
110095056,0,598,622
87433656,0,2128,2032
163850446,0,717,532
152042229,52,1302,1050
124257812,44,1939,1941
30987517,51,1493,1608
106723809,57,1398,1428
102799728,57,2824,2856
218891149,51,704,575
317356356,61,1518,1461
241659855,52,1421,1435
148876035,45,199,226
150776961,45,166,183
1010597708,46,107,111
836315828,43,488,505
172093708,47,3666,3724
194554690,52,1465,1386
1018713662,41,25,4
1003390345,55,28,41
893065817,54,57,122
196028076,65,688,634
238665323,61,960,792
335851728,76,494,544
164161403,74,2126,1799
36435722,74,5905,5817
325523884,67,951,944
100693939,71,2511,2382
120691195,66,1680,1709
226375987,63,262,141
334191573,57,349,250
294898355,62,1152,1042
409347199,45,658,667
163440789,0,754,740
255572745,37,702,701
315627142,42,416,360
114584701,37,1937,2086
216635330,35,93,92
236405647,0,113,100
125412248,57,981,1026
453818120,56,589,580
334157675,55,522,517
7827374,47,1818,1831
109529271,55,1155,1187
109046,46,1309,1407
384390614,53,243,154
124888215,53,1894,1930
167170455,55,2743,2763
114228617,56,853,849
177150314,55,1820,1598
180956835,57,3951,3974
493082806,56,932,949
901082710,36,600,638
426343151,33,143,147
415406797,47,297,213
270241932,43,328,289
179633909,0,664,673
152093637,45,711,730
191844561,57,2610,2218
76572831,35,274,218
133220439,54,1108,1129
463137149,55,2339,2184
144955612,62,1858,1687
201117533,36,790,774
293959587,57,1113,814
124523837,46,1047,919
206673818,73,1764,1725
392284931,75,991,936
95641645,72,2523,2072
113967273,76,3675,3479
444631126,73,569,492
135008075,73,3404,3308
127685754,74,1329,1225
189836956,63,808,532
308079061,65,777,598
130359853,55,1245,1116
237037170,41,1793,1722
436585664,61,490,440
114661974,67,2877,2856
120755923,66,5361,5149
3914033,42,547,628
85196859,53,1474,1567
93855218,34,79,114
425744830,41,609,635
198320609,42,1956,1961
239372723,32,480,475
262816188,26,143,131
360756337,51,149,144
195295316,66,888,840
221422938,26,168,166
151334451,44,590,439
866790275,37,724,607
332973070,43,86,87
237187537,25,237,237
907584719,31,83,78
361852985,46,180,116
465092832,26,26,23
107247826,32,1015,1016
28146871,73,2936,2632
124496970,71,75,69
17340782,67,1349,1351
27302652,75,2012,1648
240323647,75,1746,1571
352545711,61,72,29
387298292,24,161,144
855933290,26,90,64
253575359,24,16,18
843272137,37,84,97
311019266,64,154,149
327240578,0,256,222
192370585,0,98,99
174951765,0,794,724
255921111,52,1458,1371
367780748,54,816,686
115021110,61,1482,1213
291624442,67,993,867
127930269,62,1382,1345
916203533,41,106,85
344584374,67,176,160
340021137,73,207,131
276809622,61,1567,1283
313598818,41,269,201
125719687,46,1265,1301
154103300,54,1329,1160
838617701,52,538,367
455814713,37,507,396
856258163,51,367,331
188781859,45,1222,1037
284850834,51,976,864
123592615,0,119,100
141110278,63,1435,1284
164584015,44,922,777
204750643,57,829,889
199991291,67,1541,1426
107907099,67,1247,1202
91785940,66,2494,2324
196974544,67,2501,2332
175721523,62,771,628
363864522,44,482,320
988864603,74,388,75
358000924,57,1087,933
283624072,63,1448,1213
111011953,67,3004,2879
97923817,61,1837,1636
33831773,45,1889,1802
107337615,62,375,323
294780490,56,368,346
492751998,53,158,203
324919462,64,1373,1221
415411571,65,573,472
133100944,67,3387,3155
134365767,72,4033,3779
195371737,67,2777,2469
166550982,53,2572,2506
402717519,67,2352,2311
229230381,73,2047,1719
113755792,54,986,943
149039479,67,3166,2806
94189943,46,1186,1268
1010619915,46,326,342
1009227903,31,89,96
179385760,31,541,498
837115114,37,163,124
112589677,36,298,225
146993174,42,1410,1219
134355225,55,1413,1353
204782294,46,969,917
342129772,36,57,50
411956153,0,286,178
91867737,45,89,51
149178642,63,3671,3532
177473673,64,2781,2558
854742108,26,163,151
296676887,22,275,298
901548105,22,89,80
420576805,21,143,172
124418181,46,1317,1247
23799816,55,2310,2338
10957147,41,1540,1381
33619308,53,2680,2539
112888028,42,812,891
412908130,51,676,745
1024166399,42,10,19
308626929,56,152,160
120833636,61,1477,1314
162924278,47,2414,2159
163573020,64,1855,1710
259170748,41,637,525
137484800,52,2481,2360
132020692,67,2185,1693
207389229,52,1557,1504
233044629,72,1127,888
844221476,65,1053,998
464772996,67,580,475
184512004,73,468,382
308609071,64,2761,2611
76620375,62,917,898
183402863,76,1034,792
851571563,67,208,85
124479931,42,705,730
889020568,54,433,419
189690740,51,922,894
490759125,44,541,538
110099299,47,1763,1663
246865440,45,362,459
154955323,43,718,737
344922050,53,324,268
175243318,41,770,675
36691362,47,1181,1212
173772115,0,126,174
233230800,0,813,808
312814359,31,244,256
201888566,65,1177,1248
91950342,65,2207,2295
194433580,64,1343,1293
113729350,62,1760,1692
351151713,67,287,209
351469731,75,1095,945
897966791,57,98,97
906630653,37,351,273
324649217,33,672,528
181182779,45,1343,1278
219369017,61,210,189
461256536,61,567,523
128282821,55,1396,1224
111964936,36,615,504
172846826,55,1586,1551
243320332,42,422,466
102942259,56,457,452
124294188,61,802,805
122068650,47,995,1015
80760086,63,2066,2022
1216404,61,1106,1229
108275947,77,4608,4417
146640978,56,1059,871
196306322,80,2014,1880
162180111,80,239,222
159098081,76,2284,2242
295393403,80,2730,2645
198162962,80,1657,1631
212269446,80,2354,2174
418906518,80,1625,1443
192539196,80,2117,2003
287217968,53,546,595
261566240,63,1018,814
136550489,52,718,802
135678728,53,2967,2939
994111686,55,152,161
184161597,62,734,698
71375201,66,2258,2100
154504721,67,3044,2683
387679871,67,2018,1664
7268586,65,4166,4077
199483481,66,1002,761
143207080,54,2968,2698
238253178,43,593,552
392454209,31,93,104
302320543,33,220,230
89497578,24,2168,2241
78760779,42,1065,1100
186863217,63,500,488
50385652,56,68,78
971756918,62,302,315
901961863,67,401,441
381734658,61,403,387
357243821,62,1043,1085
91775676,65,3481,3109
68007609,67,3278,3136
121181733,67,1768,1589
71725431,64,3433,3277
188027855,67,1422,1367
63175667,63,2594,2423
423718688,64,1331,1071
182983258,66,1984,1852
285374170,64,2152,1941
117038760,54,447,488
125650283,67,72,77
107229547,74,1054,988
185929820,54,483,466
122736222,61,4756,4870
890214690,67,214,156
150051191,53,254,103
107094396,51,2092,1931
64348463,56,1801,1530
239234874,45,251,235
276213498,72,782,560
219660673,65,1015,809
244701397,67,911,700
164144180,57,2116,1863
70314079,41,369,418
324064287,0,474,384
839015019,41,26,36
180561875,33,652,708
417444572,33,1191,1229
364463269,32,341,381
194499424,31,2211,2105
366448125,35,249,215
295151568,41,160,182
850872573,71,485,451
293064717,71,817,824
149460875,72,2829,2712
197543211,67,532,353
313552889,0,130,102
125364875,73,2577,2345
124884259,65,1871,1845
107907275,53,1356,1457
347028948,61,1506,1365
210485909,65,1441,1227
481287531,62,138,120
129175066,61,2887,2713
77198873,52,1746,1653
54038882,67,3970,3814
197356548,61,377,420
438582905,0,50,67
898979527,67,292,269
968723063,25,20,10
170393567,32,698,593
76397593,24,2154,2286
24099301,36,1005,992
403135471,36,229,193
201314745,35,1150,1139
183564140,47,1196,1262
328291517,34,839,839
242440168,34,401,431
124140739,36,503,498
314605365,35,1052,1000
135116434,35,14,12
71286429,52,2585,2605
175779792,63,488,474
882697963,57,100,93
133838299,67,2274,2181
385436402,63,451,400
260987140,57,1635,1609
189429641,62,1159,1011
440356699,62,20,24
442508570,67,1485,1449
83427685,64,2323,2262
923160743,64,183,151
860724116,63,56,20
252996091,67,787,682
118835623,67,7492,7226
166391915,67,2870,2725
32558677,67,2000,1822
432004797,66,1802,1633
114163168,65,3459,3497
349469741,63,192,181
170449938,65,611,576
164572182,56,1784,1593
153535513,53,1022,811
350725469,62,2225,2242
147088021,52,2664,2542
154286018,67,2613,2476
897785493,64,597,467
128225816,65,2974,2900
392285622,61,1060,985
86922516,67,3055,2947
291010556,52,1908,1767
313831535,66,1743,1388
288227868,44,331,277
184290768,0,646,573
141282893,65,1712,1570
145644091,52,2278,2259
128395541,64,3367,2457
150021867,0,1665,1754
122506347,67,3107,3024
160006483,56,2677,2522
349600736,53,1018,1030
141378817,80,3126,2883
352976895,46,222,190
85437901,0,1574,1482
249188052,57,2107,2066
319964396,75,1691,1490
145760742,67,68,73
103238632,44,1733,1746
350093408,53,1759,1654
912841624,44,67,92
259078888,53,134,134
385432806,61,160,107
180389477,80,2202,2062
127451626,0,370,381
129147041,74,1732,1943
127039348,63,2514,2504
140312673,56,2130,2185
176750146,42,640,513
112892003,80,1647,1669
222615750,27,1054,1094
297254273,21,212,214
188662674,0,307,297
378393011,22,39,30
128930352,54,1794,1731
871936750,37,302,315
182974151,61,2393,2484
162394770,43,293,329
139201129,42,45,16
193359302,67,2351,1989
56977205,62,2453,2428
43344504,67,6615,6531
118661239,52,388,397
277971282,67,972,879
123110433,62,1354,1294
283303564,63,1652,1442
100659495,54,5847,5848
408397607,52,342,307
244713627,43,2274,2271
350555471,42,203,216
114519781,67,1805,1753
129281087,45,1456,1755
350178612,62,1352,1084
324369052,66,405,290
182943025,62,565,366
327870261,65,103,93
95960753,67,771,612
45092496,67,2406,2301
128567610,65,1788,1835
152763828,56,416,369
1018691190,56,102,87
150890471,63,1383,1350
402591811,57,305,243
330862438,63,1836,1797
110542893,62,405,419
83873757,55,1973,1911
116664318,61,2163,2142
116265340,62,1099,1039
151184478,51,462,431
203767865,62,543,585
134423459,51,866,848
177919705,46,1414,1257
186570005,34,946,800
303548922,44,1437,1525
140110740,42,672,677
234485775,45,970,987
163524726,43,324,270
135306322,53,1792,1752
93548114,65,3775,3636
387105289,42,489,422
431021020,62,344,374
442332711,54,834,603
393561101,42,110,76
397016785,41,136,100
295237471,80,1830,1747
199253622,62,951,932
199418991,53,3600,3483
175624032,64,1718,1602
60847078,66,3049,3040
217767686,34,718,757
888880599,33,38,29
298372442,26,377,528
138657454,46,2856,2879
183603478,51,1922,1796
986602521,46,38,4
95963254,51,605,532
997453632,0,2,2
160599987,41,398,348
865822932,56,532,541
103059034,67,1848,1805
190593344,45,278,270
155302771,75,3653,3471
960210248,71,565,496
930609336,51,64,60
71155694,33,1233,1234
122420355,43,1432,1503
212406462,36,986,788
159034185,43,1049,1063
326011003,42,346,213
341590933,37,274,233
401937502,0,64,97
371574816,61,410,395
1011186945,0,19,23
351437810,54,184,299
313897514,67,780,790
409938888,0,120,126
413171126,55,755,617
915661268,63,413,397
317666201,63,534,572
385591305,0,327,331
139080022,0,107,128
446102205,53,594,568
168463329,0,132,147
402477635,0,504,460
101653675,54,620,742
114235688,63,4412,4278
1023580513,34,98,72
311662676,41,501,464
191849441,45,325,261
328031239,51,64,26
196997414,35,169,115
902633187,46,627,579
395816766,52,2305,2255
878538233,23,410,462
475474969,25,511,483
136530332,17,515,659
362411343,34,240,180
473461871,35,36,46
343810724,34,602,570
334863992,0,116,129
93166132,52,3519,3639
121796763,53,364,407
902328439,52,271,375
413058571,55,101,96
879667765,0,56,76
219258619,57,1084,1013
243693253,43,419,342
329716825,0,198,294
148218415,46,1853,1778
837342241,57,276,291
293552304,46,553,574
63534181,67,2503,2434
182446147,46,526,374
130206476,62,2204,2187
1011918593,63,98,82
137814738,67,2242,2235
444120841,62,1002,915
254952220,66,391,411
224781033,53,722,753
307776020,37,525,433
36564581,43,775,603
241737105,41,192,170
225331871,26,488,539
125648668,23,703,855
324662422,21,176,183
200570581,21,726,780
1023206235,0,5,8
1022079373,0,48,44
1018104509,0,11,12
132874457,67,1401,1323
865351099,0,30,17
281445618,67,1322,1103
1017726642,0,41,19
1005778684,25,197,218
323418305,23,180,113
464516953,73,593,576
308743438,65,189,155
336264066,75,427,312
937057567,67,161,122
215972505,71,1416,1354
471193433,67,1355,1319
61981115,67,396,354
165455890,53,882,861
431998441,62,537,422
394872938,24,619,541
890512838,52,134,85
200341445,41,1277,1273
452277994,36,126,118
108698300,43,136,141
98402675,71,2511,2105
146659604,67,1660,1380
8362673,0,1344,1234
31794462,0,817,806
219147598,67,2871,2361
158968020,67,1426,1271
137977958,42,520,535
184373121,0,1852,1811
105304841,0,1044,997
138796624,0,153,167
184885593,0,1920,1924
86064566,47,1595,1727
283271684,42,781,789
228175062,67,1525,1369
206942299,71,1048,1070
132283326,61,877,792
136833206,71,2618,2572
110007067,76,2199,2089
871641488,72,467,352
177544385,67,1772,1830
145166246,67,202,203
394621542,67,914,826
223117167,67,1198,966
177680984,0,688,626
174686969,23,338,288
403059477,46,83,63
110741626,22,876,1011
217987918,34,542,640
118230710,51,1207,1311
446204876,61,268,219
217428542,0,150,102
839766506,47,354,320
889481297,54,86,90
103841148,0,1018,936
304599673,47,1054,886
152114765,63,2663,2426
277018148,57,307,362
138692689,66,1838,1774
873685733,66,525,454
884372154,61,638,621
141005952,67,1019,1005
1006385782,63,125,114
141987413,65,2714,2527
138782310,64,2442,2385
353602046,80,1183,966
105678120,80,2831,2482
179889040,80,26,25
189480407,80,2784,2660
69742139,80,5860,5522
114409509,80,3825,3557
142900397,80,1891,1711
129430590,80,1894,1734
142429789,26,56,52
147931196,62,2423,2170
439441936,0,91,106
390097114,56,453,399
189623692,55,857,702
942058451,51,13,25
197984441,67,1253,1140
854991350,67,626,558
354144001,65,1185,1241
295741835,74,1232,1125
133056717,43,1127,1409
172820840,76,2636,2389
161626094,37,775,717
158417224,41,990,938
242703274,31,185,168
857420650,62,153,151
227115606,64,1044,934
925431729,54,67,81
103457852,56,2083,1864
196121678,66,1636,1596
353951463,61,469,535
916944336,63,424,399
204748624,56,350,298
485655738,32,16,7
164638155,27,514,491
867943871,41,113,123
458485129,37,12,17
331515566,41,548,468
90047624,31,230,203
124986474,0,580,613
110673457,0,1225,1291
259436119,0,405,420
160836218,0,957,922
187697640,41,367,329
993895581,45,86,110
920298166,47,260,319
170560001,42,444,468
217002066,37,168,216
111435486,51,183,181
354488308,45,689,769
34035134,43,55,53
100702170,43,1983,1982
306908193,55,1087,1242
121518184,43,1285,1366
123096188,74,94,62
39350393,77,2629,2450
221381138,73,2743,2569
65653867,74,3640,3258
34484385,75,6576,6422
215060626,77,1734,1704
210116399,37,1789,1643
171657921,26,126,145
111317664,45,171,145
155763756,25,744,763
256174977,34,744,758
368164043,74,138,30
87179637,80,4972,4647
149896332,80,5157,4759
342613749,0,211,349
127581594,73,2286,2219
402632667,80,975,892
123485706,77,4350,4059
479197429,55,915,796
910107460,53,275,248
350580216,47,293,297
107939316,55,3037,2991
242812297,41,358,236
841592193,46,237,289
200068355,0,50,62
212240969,24,633,717
130914299,31,230,209
204993173,26,2123,2069
337021044,51,905,1001
368183400,54,747,667
158576226,56,1421,1487
137918827,52,1701,1673
130459894,55,507,507
316768496,47,320,292
183083206,47,8,6
218569261,47,1077,1058
128507248,53,2756,2719
50696209,64,1420,1482
842763742,61,153,62
877130263,62,4,5
196463927,43,478,414
448447482,63,691,617
160368000,67,1776,1534
137311839,72,1603,1399
420284372,44,158,186
327360031,55,933,980
34985998,51,970,851
78966842,42,1136,1193
130543511,42,339,324
325802522,43,580,529
192879721,56,293,125
165725843,0,230,219
413038134,0,165,123
417321033,0,45,44
1022803778,0,9,8
980798463,57,109,112
223275845,67,832,707
368414315,32,1097,1019
362353450,35,775,736
180844724,34,1019,1026
157883911,25,276,366
136338031,36,309,387
299572866,62,449,393
355645641,80,850,754
116051882,80,1645,1551
135986310,80,2946,2297
111454133,72,2357,1577
300715657,72,2290,1433
122271295,71,2150,1993
1018949507,61,30,15
907453687,67,1012,963
998682721,57,145,97
840710406,72,1091,1097
418688466,63,757,843
905384139,45,279,170
223940235,43,805,752
190255306,45,1347,1154
236718400,43,1610,1584
384651153,53,590,707
426184935,42,672,567
81345099,61,2130,2104
246483089,66,568,526
179965318,57,1899,1584
131240683,54,1961,1989
846902525,27,245,207
125101089,53,287,218
373818845,32,295,276
241741742,0,105,88
28332379,0,522,430
171152637,0,85,95
225701494,24,299,267
184007089,47,1503,1521
109281426,56,1930,1923
133203592,67,1677,1653
146257285,52,1382,1372
146522491,33,713,710
130925836,52,2152,2153
182967640,37,389,403
130918270,47,593,632
198185564,35,1173,1113
140003929,0,881,901
192723215,0,1296,1162
140014727,43,1710,1625
139440607,0,1191,1087
179813312,45,1738,1514
100642021,43,1277,1263
121366111,0,1084,1131
192516412,65,1407,1240
157847982,53,936,879
245548932,80,3637,2766
198873981,80,4763,4515
841140865,80,1478,1345
97172830,80,4394,4042
926791947,80,408,269
191976933,80,2529,2302
319292743,80,2971,2820
129692936,80,3760,3243
144870306,80,3141,2723
24066785,72,197,169
878991409,71,798,701
284765184,67,353,327
451792479,71,1213,1150
857044439,74,1058,992
1013864605,71,114,69
260334048,71,863,683
336359216,62,1327,1073
255752949,31,1038,981
339339863,54,584,519
136722538,44,1737,1735
234975351,46,128,139
392588460,44,856,810
193674983,44,1010,871
101085082,0,286,284
126749861,0,508,501
293021100,0,80,85
293022601,0,217,224
131290697,0,824,857
374349051,80,1920,1615
366784208,80,1542,1726
139460025,80,2308,2010
380809256,80,1525,1340
184289889,80,2277,2057
117199412,80,1881,1451
152095304,80,4809,4585
201270940,80,2561,2184
982864583,80,305,162
252324159,51,2564,2439
196320034,55,2380,2283
138525279,51,1576,1597
190735338,0,259,247
111339325,54,1418,1350
237797621,56,44,32
188109890,37,1230,1150
387074605,46,412,373
311592573,31,643,582
913307593,34,412,369
435991231,37,536,461
107697250,62,740,754
137786086,57,1340,1367
437073132,47,283,257
142573876,46,1644,1783
139318003,52,352,347
181518560,53,627,692
154616726,55,358,345
215438479,43,1161,1123
422157429,22,206,198
297834933,0,167,186
182847317,0,422,437
297440336,0,311,378
325050082,22,219,228
348214712,24,150,181
837637496,27,358,280
177569201,42,2042,2053
105433749,34,395,389
872836060,46,422,404
435028386,27,396,380
387737771,0,113,95
413631862,22,323,287
866917744,46,323,307
378605011,44,1100,1069
934823132,42,297,275
19839608,46,2041,2043
367489725,37,140,161
904441658,47,292,313
54911709,37,298,263
137382050,51,722,711
340859746,57,3091,2962
71513181,47,1053,1048
114197555,52,2123,2043
123314422,57,1264,1237
1007284575,0,74,71
178876260,66,1252,1185
119802621,67,3072,2982
118627136,67,2133,1891
97367863,74,2470,2218
315610029,72,2451,2318
308501569,63,1328,1297
308659148,71,2043,1958
106138854,64,3950,3939
911505278,22,45,23
295611762,54,1812,1568
196906230,47,789,713
113990402,42,2715,2837
196616541,21,1223,1312
129010353,34,195,204
888215961,25,4,2
274650208,26,243,268
79611903,0,325,421
106664686,0,316,325
56815996,57,3138,3141
130009401,45,1615,1730
114074074,41,171,275
198463007,52,1013,964
113477846,62,554,631
138874359,56,120,106
100470405,57,1115,1035
201571037,65,1954,1905
137005870,36,959,1115
478511529,27,210,209
132846160,35,1242,1313
212659307,42,98,58
182099299,64,297,269
358907904,67,469,409
91951226,46,1494,1554
101642416,56,3099,2936
208157947,63,208,319
130251911,51,567,583
151334660,62,269,229
402265090,15,310,233
410204422,67,762,627
912119568,56,73,96
40206755,67,710,682
835793835,67,57,65
137081059,55,832,657
873121807,61,593,572
986816423,51,160,117
882185399,76,89,106
155101204,67,4892,4731
354242866,62,991,837
345083832,51,276,231
327330351,52,1024,865
195605246,42,343,302
123639264,36,1174,1212
301717349,43,782,890
132371901,42,393,333
353357617,54,483,251
119637345,61,1505,1277
119881545,55,1460,1194
91835655,61,1369,1485
114007750,54,597,544
440810188,44,700,621
81756506,32,1216,1232
356080266,80,2130,2053
345209170,35,757,935
46667063,32,766,672
122483529,43,30,51
152485087,44,1178,1105
851507542,44,664,600
1024500548,0,10,9
404194942,47,632,773
180900773,53,775,804
267082888,53,1264,1326
138857356,52,1954,1935
141576581,54,928,893
285113638,55,933,1018
139736024,77,1673,1475
321999770,80,3177,2808
332860837,76,668,545
134015757,80,2880,2614
116446264,80,2267,1943
230193270,74,1139,1019
450934726,61,341,299
320959506,62,613,673
104966733,65,3693,3418
201595072,67,2430,2222
169861263,61,594,451
970707648,62,246,213
372038261,62,687,619
928903361,66,244,199
103582544,71,3420,3394
38595332,67,2216,2018
146908815,66,1908,1741
56446877,56,2913,2942
76126467,75,2006,1838
910638871,55,112,102
251751812,67,344,304
52914497,67,1486,1256
333641672,64,1153,1304
154764522,0,973,914
99681041,0,2236,2309
138283829,0,1669,1777
224669705,41,151,114
150160277,37,1561,1599
148605991,35,1282,1419
281513228,55,981,844
299944623,37,228,181
275532754,76,2650,2225
276981108,76,1744,1408
91393793,73,471,361
186786045,67,1386,1134
270984088,65,335,325
170320895,67,2317,2123
141792070,73,488,470
1015490595,41,78,78
907302143,37,905,852
336468584,43,921,845
424548478,52,341,377
364251368,37,655,642
163579002,45,777,889
199530105,62,422,255
150733250,67,563,482
157403936,62,320,251
193899880,65,2502,2340
256584184,56,450,546
302059567,71,833,766
345446383,64,966,874
181090376,57,667,595
293535554,56,266,244
146958348,46,1511,1646
133478997,0,762,765
324155735,0,9,19
179296665,45,846,826
400518925,52,375,327
131605683,42,207,248
217089029,56,772,683
408263632,63,1708,1666
462495128,80,764,697
105565355,64,2514,2340
182525465,73,1838,1696
381693553,80,1321,1168
240905369,72,1365,1099
148187485,67,2477,2190
870139777,41,642,396
137400560,77,4921,3914
874552943,41,849,617
183659328,57,2082,2032
396353314,65,297,143
174365183,46,390,350
179417611,52,544,497
223710082,0,158,179
240264814,32,63,36
240468425,31,390,367
142430308,0,1723,1636
176200238,57,1113,1102
303305653,0,278,281
115812910,63,1970,1889
114448151,61,1507,1407
235664791,0,624,621
205677323,62,487,481
423244773,51,1273,1138
57355212,0,1428,1474
103557656,0,1325,1429
871910770,33,472,454
206172952,42,683,485
322368875,62,508,453
189163663,24,332,325
289924652,41,628,565
121687667,0,746,745
78184828,0,628,615
330581837,44,2197,1994
934659818,55,133,113
96085254,53,1239,1172
165244367,56,514,415
873622768,53,249,205
478030232,22,261,262
171933387,25,222,272
300657085,71,1234,1041
875145159,47,534,525
923326911,52,261,190
327796571,41,48,30
248938857,67,1863,1574
937419203,44,115,49
396079975,57,673,643
396155401,63,238,50
979058684,36,129,59
1001189036,51,89,28
133050131,25,970,984
195003105,45,581,559
157292805,0,235,254
1829378,56,167,126
171799336,0,949,996
126905011,61,1690,1649
205264853,53,1343,1228
167841993,57,703,690
84040838,56,1322,1233
82005231,67,3458,3415
37315308,63,627,607
337605297,57,652,757
137606260,67,2047,2012
362071394,62,946,804
206270021,0,242,252
175648193,0,689,708
137014524,0,1013,1101
181972149,67,2440,2333
145336986,0,995,1128
167031139,52,294,283
183083317,72,2358,2192
138597159,67,2634,2376
193089091,67,1348,1214
423832010,80,882,493
140359371,71,2016,1713
130067546,80,2266,2100
136319690,80,4693,4328
167809844,67,1347,1323
205707430,67,140,78
138688261,56,1495,1451
296322003,36,547,591
150962980,53,2158,2141
102553867,46,1478,1617
420893383,52,610,631
144266902,43,1040,935
110032037,61,2096,2114
275269420,43,375,393
447958708,64,129,71
304304341,51,1667,1783
218789031,54,1460,1469
399195338,52,786,962
104807868,53,694,722
132850072,55,679,632
176225889,52,280,273
365312785,71,1423,1280
162075946,76,666,564
117463659,67,3541,3203
342047123,61,902,803
430653550,73,666,571
276702750,80,367,227
79193849,73,2731,2588
68502977,61,1767,1427
858632622,33,120,135
333691912,25,458,488
247275459,26,128,114
195471601,64,3378,3330
455720230,61,649,575
101864268,62,2,0
396547995,56,1534,1455
163275089,61,1685,1635
220334822,64,1407,1406
117754396,67,5515,5356
148467997,62,1247,1244
319186884,66,1256,998
172270311,67,2570,2208
303759093,67,329,269
77125007,61,192,193
67802268,65,2585,2401
211955322,67,2844,2645
153372887,67,3497,3317
120963282,65,3241,3191
1016176756,63,145,60
148667113,63,2269,2130
1003031170,53,174,193
279384530,51,379,350
447874327,51,50,33
421181280,51,1586,1525
103163146,53,2049,2069
399520415,57,1030,999
221136553,47,1851,1507
235098205,56,410,426
332330337,0,379,377
140436933,56,2183,2286
847477946,61,423,466
167490758,75,1156,1400
159036500,54,241,222
170151315,56,1457,1465
912299760,52,169,147
210259189,0,843,862
26218168,53,2075,2153
113626423,47,4361,4276
189950137,46,547,533
866940769,53,57,60
348115813,51,169,226
197101217,43,709,872
301462845,52,413,381
103747588,46,1837,1699
115303083,51,2496,2595
202441422,51,572,470
116962511,52,1457,1477
113246014,55,1935,1902
318817419,46,1746,1810
32870715,45,326,363
241679889,72,910,790
314173197,71,1200,1231
348643539,64,1292,1279
86815295,71,1960,1811
44624068,74,4059,3929
133837100,63,1366,1363
998404523,55,118,118
105282584,43,1640,1616
83803731,64,2266,2139
91558514,63,448,474
101186438,67,6705,6583
464831673,64,656,614
115814845,63,1933,1905
907061349,0,88,39
900093386,34,581,240
144475972,47,1649,1736
198586432,27,363,333
436486876,35,128,104
477436791,35,362,313
52187515,46,1068,1221
55535251,46,2225,2257
213606193,42,298,268
322866830,43,50,42
87387038,44,1713,1825
124616189,42,805,833
396512458,46,888,882
478576145,24,101,89
182117057,0,937,1047
887439063,21,170,156
34240570,80,3705,3094
299038270,71,342,268
99043924,76,2000,1838
86784807,71,1846,1715
163602142,80,853,727
123798522,75,2670,2405
174313809,65,3155,3153
293696910,67,1522,1517
222336485,67,2015,1755
246962820,67,1465,1384
105884157,67,3068,2703
113640105,67,1902,1845
49870818,67,2050,1990
51745064,67,1704,1591
489475257,67,794,703
244784880,46,88,79
951343634,46,127,100
122099247,52,2343,2395
372025315,51,1111,977
299134036,47,1217,1107
175623986,47,157,202
138263052,47,190,179
143168912,47,306,303
185372466,56,1401,1226
362867158,46,966,836
302348283,0,241,281
140314989,31,2223,2270
922689424,33,234,242
344205935,27,326,290
140689367,25,167,166
190165853,36,898,931
242081029,61,437,278
142445687,63,1221,1039
903966548,67,425,199
874048581,66,369,320
417110824,54,76,84
247730032,67,1288,1357
179773255,52,1738,1803
930042577,63,132,105
1016887456,64,36,10
889922264,62,540,488
182456592,54,1129,1163
123699418,45,2625,2724
296960850,56,69,40
196247458,0,1119,885
148404890,71,2943,2888
52330965,65,2227,2109
382930054,67,1027,882
208505643,72,1953,1834
83729578,67,1302,1177
156371277,67,1277,1185
303398685,67,2530,2378
198283418,67,230,195
154694132,54,1929,1866
195305794,53,125,104
422542652,53,285,277
84287058,0,837,792
173839114,47,312,304
140358552,56,2257,2308
431976191,52,956,809
132495160,52,706,614
307612681,51,420,401
286279542,51,660,694
178805092,51,1358,1355
130802809,51,1407,1399
381676549,52,1038,1012
875530820,55,215,254
139837545,51,1084,1047
850654901,66,244,164
116218643,67,762,724
346712025,73,821,795
105334287,67,1794,1736
115368367,67,2270,2238
91096437,67,521,581
198032590,75,1853,1744
391192346,67,2232,2235
110056916,80,2243,1981
111854165,74,3518,3403
200037579,80,2817,2268
386354387,80,1620,1415
388934881,71,1543,1474
90900698,80,5346,5016
194979527,80,2803,2478
386762021,77,665,637
1008798816,0,47,41
292232908,32,173,188
